DATE,WS_1,WS_2,WS_3,WS_4,WS_5,WS_6,WS_7,WS_8,WS_9
2011-05-05,4.607,4.283,4.760,5.287,4.850,5.809,8.354,10.320,9.029
2011-05-06,3.303,3.060,3.427,3.861,3.340,3.877,4.816,4.968,4.833
2011-05-07,2.827,2.547,2.813,3.262,2.698,2.895,3.437,3.936,4.489
2011-05-08,2.462,2.066,2.418,2.777,2.298,2.306,2.800,3.430,3.801
2011-05-09,2.312,1.777,2.100,2.411,1.998,1.918,2.249,2.618,3.022
2011-05-10,1.969,1.550,1.835,2.162,1.778,1.627,1.881,2.091,2.426
2011-05-11,1.807,1.405,1.693,1.994,1.655,1.512,1.643,1.610,2.109
2011-05-12,1.649,1.234,1.566,1.839,1.510,1.402,1.454,1.420,1.743
2011-05-13,1.498,1.149,1.452,1.741,1.386,1.277,1.291,1.254,1.533
2011-05-14,1.781,1.449,1.735,2.127,1.869,1.622,1.345,1.588,1.648
2011-05-15,9.516,9.062,9.302,10.370,9.937,9.163,9.520,12.244,16.034
2011-05-16,9.981,9.529,9.210,8.925,7.692,8.633,9.769,11.293,11.405
2011-05-17,5.468,4.996,5.657,5.368,4.615,4.888,4.640,4.442,4.564
2011-05-18,4.921,4.624,5.255,5.082,4.586,4.796,6.823,8.030,8.987
2011-05-19,15.021,12.785,11.735,13.086,12.072,13.642,13.285,15.498,17.926
2011-05-20,7.281,6.596,6.777,7.277,5.924,6.502,6.094,5.613,5.636
2011-05-21,9.583,7.181,8.116,10.558,10.875,11.493,6.519,7.456,10.705
2011-05-22,7.685,6.358,6.566,8.049,6.903,7.475,5.157,5.902,6.385
2011-05-23,8.760,7.383,7.713,8.924,8.336,8.443,5.711,5.794,6.688
2011-05-24,8.619,7.637,7.815,8.351,7.169,7.947,5.182,5.162,5.949
2011-05-25,4.959,4.579,4.795,5.293,4.356,4.677,3.427,3.202,2.979
2011-05-26,3.561,3.131,3.521,4.004,3.255,3.229,2.425,2.232,1.853
2011-05-27,3.161,2.753,3.272,3.591,3.152,3.003,1.984,1.715,1.391
2011-05-28,2.655,2.219,2.736,2.986,2.535,2.417,1.619,1.357,1.104
2011-05-29,2.344,1.946,2.457,2.627,2.207,2.131,1.373,1.177,0.934
2011-05-30,1.942,1.569,1.999,2.235,1.875,1.733,1.110,0.959,0.749
2011-05-31,1.389,1.121,1.396,1.653,1.294,1.283,0.837,0.767,0.542
2011-06-01,1.182,0.860,1.100,1.323,0.965,1.015,0.646,0.587,0.413
2011-06-02,1.045,0.691,0.915,1.109,0.806,0.876,0.529,0.455,0.324
2011-06-03,0.932,0.573,0.892,0.981,0.704,0.784,0.449,0.350,0.329
2011-06-04,0.809,0.435,0.772,0.799,0.545,0.632,0.367,0.270,0.274
2011-06-05,0.747,0.356,0.648,0.683,0.429,0.536,0.305,0.245,0.227
2011-06-06,0.677,0.268,0.427,0.476,0.325,0.437,0.245,0.220,0.189
2011-06-07,0.526,0.177,0.349,0.465,0.216,0.307,0.143,0.190,0.131
2011-06-08,0.419,0.093,0.274,0.410,0.152,0.296,0.098,0.149,0.082
2011-06-09,0.397,0.125,0.234,0.420,0.221,0.468,0.139,0.177,0.127
2011-06-10,0.374,0.152,0.203,0.371,0.215,0.502,0.139,0.158,0.149
2011-06-11,0.704,0.600,0.546,0.647,0.679,1.499,0.400,0.339,0.506
2011-06-12,1.070,1.025,1.285,1.360,1.367,2.821,0.630,0.656,1.602
2011-06-13,1.123,1.406,1.610,1.728,1.884,3.737,0.751,0.769,1.639
2011-06-14,1.676,2.362,3.157,3.336,3.338,6.578,1.275,2.329,3.938
2011-06-15,0.651,1.014,1.357,1.350,1.220,2.383,0.786,1.101,1.479
2011-06-16,0.521,0.569,0.824,0.689,0.577,1.064,0.447,0.534,0.604
2011-06-17,0.503,0.328,0.558,0.480,0.362,0.827,0.302,0.310,0.353
2011-06-18,0.768,0.568,1.021,0.735,0.796,1.046,0.359,0.320,0.717
2011-06-19,0.526,0.358,0.770,0.521,0.369,0.657,0.241,0.245,0.451
2011-06-20,0.384,0.187,0.535,0.348,0.196,0.796,0.193,0.176,0.288
2011-06-21,0.313,0.102,0.334,0.250,0.117,0.477,0.144,0.135,0.155
2011-06-22,0.328,0.074,0.277,0.243,0.073,0.462,0.128,0.117,0.123
2011-06-23,1.868,0.504,1.009,0.870,1.049,1.694,0.962,0.851,1.574
2011-06-24,3.579,2.703,3.865,3.490,3.683,4.931,3.363,5.720,8.070
2011-06-25,5.121,3.941,4.349,3.878,3.611,5.277,3.516,4.392,6.466
2011-06-26,2.935,1.854,2.339,1.796,1.616,2.818,1.999,2.007,2.733
2011-06-27,2.373,1.406,1.856,1.167,0.980,1.911,1.689,1.980,2.365
2011-06-28,1.836,0.736,1.088,0.737,0.518,1.334,0.932,0.695,1.111
2011-06-29,1.490,0.538,0.789,0.582,0.416,1.142,0.706,0.458,0.716
2011-06-30,0.712,0.293,0.595,0.434,0.274,0.953,0.534,0.347,0.470
2011-07-01,0.493,0.207,0.540,0.369,0.190,0.859,0.422,0.272,0.374
2011-07-02,0.430,0.142,0.375,0.277,0.125,0.732,0.332,0.264,0.260
2011-07-03,0.400,0.123,0.500,0.334,0.161,0.734,0.317,0.248,0.202
2011-07-04,0.411,0.143,0.558,0.343,0.190,0.698,0.275,0.237,0.212
2011-07-05,0.321,0.077,0.327,0.217,0.059,0.463,0.191,0.185,0.130
2011-07-06,0.461,0.076,0.349,0.324,0.087,0.769,0.311,0.296,0.231
2011-07-07,0.593,0.134,0.504,0.292,0.260,0.856,0.423,0.308,0.462
2011-07-08,0.379,0.050,0.301,0.168,0.051,0.549,0.227,0.189,0.188
2011-07-09,0.467,0.115,0.521,0.325,0.199,1.307,0.684,0.413,1.324
2011-07-10,0.279,0.072,0.353,0.161,0.050,0.429,0.321,0.250,0.480
2011-07-11,0.155,0.044,0.235,0.135,0.010,0.160,0.191,0.203,0.195
2011-07-12,0.150,0.044,0.250,0.139,0.003,0.115,0.142,0.134,0.122
2011-07-13,0.105,0.029,0.244,0.119,0.000,0.082,0.140,0.142,0.093
2011-07-14,0.091,0.018,0.256,0.121,0.000,0.063,0.135,0.135,0.095
2011-07-15,0.063,0.015,0.180,0.104,0.000,0.038,0.084,0.099,0.057
2011-07-16,0.052,0.007,0.140,0.100,0.000,0.010,0.069,0.084,0.039
2011-07-17,0.047,0.005,0.144,0.076,0.000,0.021,0.052,0.069,0.027
2011-07-18,0.061,0.002,0.184,0.221,0.018,0.154,0.051,0.077,0.030
2011-07-19,0.074,0.005,0.181,0.156,0.014,0.183,0.052,0.072,0.034
2011-07-20,0.079,0.003,0.079,0.097,0.004,0.046,0.038,0.055,0.018
2011-07-21,0.058,0.001,0.078,0.082,0.000,0.025,0.035,0.049,0.015
2011-07-22,0.044,0.000,0.062,0.062,0.000,0.015,0.030,0.044,0.010
2011-07-23,0.036,0.000,0.062,0.029,0.000,0.008,0.026,0.040,0.010
2011-07-24,0.032,0.000,0.067,0.040,0.000,0.004,0.031,0.043,0.010
2011-07-25,0.027,0.000,0.073,0.064,0.004,0.008,0.027,0.056,0.013
2011-07-26,0.040,0.000,0.152,0.213,0.014,0.209,0.065,0.114,0.042
2011-07-27,0.075,0.000,0.085,0.073,0.006,0.109,0.044,0.079,0.034
2011-07-28,0.068,0.000,0.092,0.070,0.002,0.061,0.031,0.052,0.019
2011-07-29,0.069,0.000,0.122,0.167,0.009,0.129,0.058,0.068,0.041
2011-07-30,0.184,0.000,0.167,0.292,0.017,0.204,0.088,0.113,0.090
2011-07-31,0.107,0.000,0.089,0.095,0.011,0.051,0.037,0.060,0.025
2011-08-01,0.063,0.000,0.079,0.056,0.004,0.017,0.027,0.042,0.019
2011-08-02,0.031,0.000,0.087,0.047,0.004,0.010,0.024,0.046,0.011
2011-08-03,0.052,0.000,0.091,0.038,0.005,0.008,0.028,0.048,0.012
2011-08-04,0.035,0.000,0.072,0.040,0.006,0.014,0.034,0.054,0.013
2011-08-05,0.029,0.000,0.076,0.044,0.009,0.038,0.032,0.049,0.014
2011-08-06,0.033,0.000,0.080,0.036,0.004,0.036,0.028,0.043,0.017
2011-08-07,0.166,0.000,0.203,0.055,0.028,0.334,0.091,0.104,0.079
2011-08-08,0.093,0.000,0.149,0.176,0.008,0.144,0.055,0.077,0.050
2011-08-09,0.059,0.000,0.089,0.097,0.004,0.062,0.048,0.049,0.021
2011-08-10,0.555,0.007,0.408,0.421,0.063,0.628,0.140,0.228,0.369
2011-08-11,0.407,0.011,0.259,0.182,0.030,0.324,0.083,0.146,0.355
2011-08-12,0.204,0.006,0.131,0.085,0.020,0.121,0.041,0.078,0.088
2011-08-13,0.152,0.003,0.103,0.076,0.011,0.076,0.022,0.057,0.040
2011-08-14,0.801,0.040,0.557,0.525,0.356,1.315,0.275,0.381,0.807
2011-08-15,3.130,1.982,3.556,3.219,3.363,5.117,3.198,7.490,12.561
2011-08-16,6.686,4.839,6.615,5.012,5.228,8.060,9.506,12.383,16.672
2011-08-17,1.719,1.124,1.895,1.145,0.993,1.855,2.608,2.570,3.266
2011-08-18,0.703,0.304,0.675,0.380,0.258,0.704,0.986,0.909,1.029
2011-08-19,0.346,0.108,0.362,0.202,0.105,0.379,0.451,0.494,0.531
2011-08-20,0.222,0.067,0.217,0.142,0.045,0.215,0.313,0.306,0.351
2011-08-21,0.974,0.435,1.105,0.827,0.859,1.412,1.479,0.893,1.726
2011-08-22,8.336,6.328,8.194,5.312,5.649,9.187,10.418,14.187,15.256
2011-08-23,1.757,1.131,1.687,0.853,0.708,1.757,2.437,2.330,2.116
2011-08-24,0.904,0.396,0.771,0.373,0.251,0.872,1.140,0.992,0.864
2011-08-25,1.066,0.457,0.913,0.587,0.575,1.271,1.579,1.417,1.754
2011-08-26,1.259,0.882,1.363,0.826,0.721,1.542,2.531,2.605,2.914
2011-08-27,0.766,0.376,0.665,0.405,0.288,0.809,1.400,1.076,1.129
2011-08-28,86.761,77.707,70.594,68.910,73.902,104.808,120.240,116.160,106.438
2011-08-29,17.969,16.911,18.438,16.968,14.796,18.229,18.390,15.130,15.538
2011-08-30,4.525,4.009,5.086,4.106,4.078,4.423,4.781,3.623,1.999
2011-08-31,2.465,1.803,2.570,1.765,2.130,2.197,2.295,1.696,0.712
2011-09-01,1.674,1.004,1.608,1.064,1.592,1.392,1.412,1.045,0.346
2011-09-02,1.342,0.681,1.138,0.754,1.165,1.004,1.014,0.733,0.195
2011-09-03,1.129,0.498,0.859,0.611,0.829,0.775,0.771,0.545,0.115
2011-09-04,1.286,0.480,0.843,0.723,1.074,0.894,0.986,0.590,0.188
2011-09-05,3.178,2.729,3.670,3.312,4.642,4.182,4.962,3.455,2.775
2011-09-06,8.652,8.501,8.085,7.526,8.676,9.857,11.296,10.539,12.181
2011-09-07,9.704,9.087,8.756,8.361,8.722,10.038,10.107,9.945,10.895
2011-09-08,11.889,11.345,11.075,10.704,9.444,11.821,10.920,10.062,9.633
2011-09-09,4.740,4.309,4.923,4.655,3.926,4.470,4.542,3.741,3.255
2011-09-10,2.302,2.089,2.704,2.362,2.089,2.306,2.323,1.816,1.423
2011-09-11,1.917,1.294,1.810,1.640,1.509,1.558,1.493,1.167,0.857
2011-09-12,1.495,0.931,1.361,1.279,1.064,1.208,1.145,0.895,0.650
2011-09-13,1.126,0.636,0.950,0.954,0.818,0.861,0.867,0.687,0.487
2011-09-14,0.884,0.452,0.731,0.751,0.590,0.663,0.654,0.483,0.377
2011-09-15,1.877,1.671,2.328,1.949,1.971,1.598,1.494,1.075,0.788
2011-09-16,1.506,1.357,1.913,1.532,1.379,1.304,1.411,1.075,0.790
2011-09-17,1.090,0.844,1.165,1.065,0.864,0.840,0.957,0.753,0.472
2011-09-18,0.831,0.562,0.832,0.784,0.605,0.631,0.733,0.576,0.352
2011-09-19,0.663,0.408,0.646,0.600,0.481,0.526,0.518,0.470,0.282
2011-09-20,0.732,0.519,0.679,0.672,0.660,0.697,0.529,0.468,0.288
2011-09-21,0.623,0.523,0.711,0.667,0.615,0.656,0.500,0.453,0.293
2011-09-22,1.413,1.343,1.704,1.765,1.865,1.626,1.248,0.953,1.405
2011-09-23,2.128,6.473,3.060,2.866,2.589,2.740,2.848,3.425,4.283
2011-09-24,3.596,4.328,4.273,4.078,3.982,4.317,3.873,4.693,5.633
2011-09-25,2.087,2.370,2.370,2.088,1.864,2.427,2.449,2.617,2.588
2011-09-26,1.255,1.214,1.435,1.177,0.980,1.400,1.559,1.442,1.284
2011-09-27,0.941,0.728,0.960,0.808,0.594,0.839,1.076,0.917,0.744
2011-09-28,0.745,0.544,0.768,0.649,0.494,0.662,0.867,0.728,0.553
2011-09-29,5.637,5.071,5.311,5.012,4.991,5.690,6.383,8.816,12.583
2011-09-30,12.009,12.054,11.334,10.299,8.574,10.983,14.736,13.671,17.769
2011-10-01,20.724,20.735,19.193,18.233,16.251,17.687,23.452,26.205,22.136
2011-10-02,23.544,23.617,22.093,23.189,21.768,22.955,25.090,25.690,28.111
2011-10-03,12.919,12.500,13.334,13.039,11.257,11.921,12.567,12.441,11.649
2011-10-04,6.157,6.009,6.617,6.557,5.663,5.876,5.623,4.790,4.728
2011-10-05,4.216,4.045,4.483,4.464,3.979,3.948,3.437,2.922,2.777
2011-10-06,3.108,2.870,3.238,3.211,2.816,2.793,2.341,1.995,1.753
2011-10-07,2.342,2.126,2.459,2.404,2.202,2.152,1.743,1.451,1.238
2011-10-08,1.863,1.639,1.972,1.922,1.731,1.785,1.406,1.116,0.931
2011-10-09,1.478,1.060,1.586,1.542,1.360,1.392,1.143,0.901,0.712
2011-10-10,1.303,1.038,1.343,1.349,1.177,1.217,0.993,0.729,0.601
2011-10-11,1.129,0.933,1.164,1.230,1.258,1.014,0.854,0.618,0.486
2011-10-12,0.968,0.820,1.071,1.238,0.991,0.965,0.777,0.535,0.434
2011-10-13,1.585,1.296,1.604,1.811,1.763,1.396,1.227,0.744,0.896
2011-10-14,14.267,14.127,11.522,14.876,15.467,12.456,15.267,6.049,20.184
2011-10-15,17.947,17.272,14.451,16.452,12.090,14.281,14.655,23.199,13.479
2011-10-16,6.389,6.456,6.472,7.237,5.536,6.339,5.583,5.114,3.996
2011-10-17,4.206,4.251,4.439,5.014,4.062,4.034,3.623,2.868,2.405
2011-10-18,3.118,3.100,3.308,3.723,3.038,3.124,2.578,1.968,1.594
2011-10-19,2.783,2.510,2.774,3.085,2.669,2.642,2.057,1.569,1.240
2011-10-20,3.320,3.304,3.765,4.038,3.650,3.148,3.017,2.199,2.464
2011-10-21,2.814,2.831,2.974,3.389,2.792,2.605,2.430,2.531,2.399
2011-10-22,2.346,2.370,2.471,2.787,2.309,2.162,1.958,1.859,1.599
2011-10-23,2.022,1.969,2.185,2.400,2.012,1.944,1.667,1.522,1.251
2011-10-24,1.782,1.753,1.935,2.148,1.791,1.656,1.502,1.233,1.019
2011-10-25,1.802,1.691,1.848,2.116,1.872,1.743,1.504,1.102,0.931
2011-10-26,1.588,1.586,1.695,1.953,1.600,1.571,1.326,0.946,0.783
2011-10-27,1.687,1.746,1.672,2.269,2.025,1.690,1.317,0.921,0.738
2011-10-28,1.807,1.754,1.744,2.306,1.803,1.681,1.240,0.855,0.655
2011-10-29,1.859,1.631,1.658,2.086,1.625,1.586,1.098,0.742,0.572
2011-10-30,1.789,1.513,1.572,1.870,1.571,1.525,1.033,0.726,0.569
2011-10-31,1.791,1.668,1.672,2.163,1.763,1.613,0.958,0.665,0.523
2011-11-01,2.613,2.296,2.305,2.836,2.337,1.808,0.978,0.664,0.568
2011-11-02,2.523,2.516,2.309,2.777,2.224,2.139,0.998,0.668,0.645
2011-11-03,2.286,2.038,1.937,2.400,1.866,1.993,1.314,0.974,1.324
2011-11-04,1.843,1.697,1.630,1.954,1.670,1.808,1.707,1.723,1.765
2011-11-05,1.433,1.409,1.428,1.687,1.415,1.433,1.390,1.167,1.047
2011-11-06,1.336,1.217,1.289,1.539,1.274,1.193,1.171,0.922,0.790
2011-11-07,1.215,1.107,1.256,1.462,1.212,1.172,1.075,0.817,0.683
2011-11-08,1.201,0.998,1.168,1.441,1.132,1.102,1.014,0.744,0.665
2011-11-09,0.974,0.918,1.034,1.391,1.085,1.071,0.979,0.686,0.572
2011-11-10,1.526,1.528,1.648,2.211,1.908,1.638,1.337,0.929,1.069
2011-11-11,2.524,3.070,2.685,3.509,2.997,2.725,2.424,2.669,3.158
2011-11-12,1.736,1.930,1.767,2.167,1.804,1.825,1.677,1.539,1.531
2011-11-13,1.489,1.539,1.558,1.810,1.480,1.517,1.417,1.182,1.085
2011-11-14,1.400,1.378,1.487,1.669,1.367,1.393,1.289,1.018,0.874
2011-11-15,2.235,1.888,2.145,2.349,2.073,1.910,1.700,1.373,1.381
2011-11-16,2.304,1.687,1.923,2.106,1.855,1.703,1.569,1.318,1.247
2011-11-17,3.585,2.613,2.788,3.188,3.442,2.645,2.245,2.212,2.461
2011-11-18,2.046,1.838,2.057,2.190,2.100,1.912,1.706,1.540,1.478
2011-11-19,1.563,1.485,1.717,1.841,1.483,1.634,1.420,1.180,1.047
2011-11-20,1.296,1.341,1.576,1.701,1.184,1.409,1.255,1.026,0.880
2011-11-21,1.229,1.118,1.396,1.879,1.186,1.266,1.117,0.885,0.751
2011-11-22,1.204,1.017,1.277,1.815,1.102,1.137,1.017,0.787,0.636
2011-11-23,1.233,1.115,1.405,2.215,1.309,1.238,1.265,0.849,0.669
2011-11-24,1.182,1.010,1.286,2.018,1.159,1.113,0.945,0.736,0.594
2011-11-25,1.476,1.264,1.659,2.263,1.644,1.596,1.043,0.799,0.742
2011-11-26,3.390,2.639,3.155,3.537,3.034,2.988,1.462,1.731,1.628
2011-11-27,4.896,4.517,4.457,4.826,3.934,3.685,2.072,2.849,3.053
2011-11-28,3.993,4.677,5.312,4.715,4.512,4.758,5.598,6.490,7.437
2011-11-29,3.069,3.116,3.781,3.332,3.239,3.717,6.143,5.117,6.172
2011-11-30,22.082,22.154,21.773,20.316,19.782,22.431,23.893,23.775,27.024
2011-12-01,6.029,6.195,6.944,6.494,5.173,6.486,5.910,4.797,4.423
2011-12-02,3.785,3.602,4.398,4.252,3.507,4.236,3.462,2.729,2.307
2011-12-03,3.049,2.741,3.367,3.371,2.676,3.249,2.472,1.976,1.577
2011-12-04,2.788,2.273,2.812,2.888,2.459,2.711,2.002,1.592,1.219
2011-12-05,2.421,1.968,2.447,2.638,2.233,2.372,1.706,1.318,1.077
2011-12-06,2.662,2.015,4.378,3.049,2.560,2.583,1.838,1.399,1.382
2011-12-07,4.443,3.884,9.479,5.021,4.722,4.594,3.489,3.609,4.543
2011-12-08,10.359,9.524,4.739,11.107,8.957,9.935,8.436,8.837,10.272
2011-12-09,4.911,4.294,3.551,5.190,3.767,4.995,3.795,3.169,2.927
2011-12-10,3.299,2.797,2.880,3.972,2.952,3.751,2.658,2.096,1.795
2011-12-11,2.858,2.398,2.456,3.297,2.430,2.974,2.061,1.560,1.245
2011-12-12,2.536,2.091,2.178,2.911,2.191,2.593,1.752,1.279,1.084
2011-12-13,2.518,1.966,2.006,2.707,2.061,2.344,1.550,1.235,1.060
2011-12-14,2.375,1.841,3.540,2.506,1.928,2.157,1.387,1.081,1.027
2011-12-15,3.935,3.447,6.687,3.940,3.579,3.631,1.692,1.524,1.321
2011-12-16,7.099,6.633,5.106,7.184,5.703,6.281,2.813,2.680,3.448
2011-12-17,4.120,3.880,3.488,5.318,3.211,4.113,2.123,1.626,1.734
2011-12-18,3.014,2.517,2.621,3.700,2.093,2.752,1.622,1.423,0.967
2011-12-19,2.447,2.004,2.339,2.579,1.773,2.103,1.552,1.555,0.740
2011-12-20,2.320,1.873,2.059,2.108,1.587,1.572,1.546,1.551,0.640
2011-12-21,2.616,2.155,2.409,2.519,2.082,1.931,1.559,1.522,0.764
2011-12-22,3.754,3.860,4.094,4.159,3.571,3.596,1.365,1.548,1.689
2011-12-23,3.680,3.588,3.400,3.519,2.874,2.962,0.875,1.367,1.255
2011-12-24,2.899,2.637,2.582,2.612,2.047,2.229,0.772,1.205,0.931
2011-12-25,2.506,2.205,2.268,2.377,1.815,2.329,0.665,1.153,0.752
2011-12-26,2.234,1.963,2.070,2.180,1.821,1.731,0.569,0.988,0.664
2011-12-27,2.849,3.338,3.854,2.781,2.518,4.346,0.731,0.977,1.089
2011-12-28,22.693,22.403,19.039,18.314,17.228,17.318,10.554,14.213,20.299
2011-12-29,6.097,6.106,6.486,6.183,5.142,5.019,3.148,3.704,3.543
2011-12-30,4.071,3.624,4.180,4.139,4.430,3.271,1.756,2.296,2.996
2011-12-31,3.421,3.190,3.446,3.558,4.298,2.810,1.278,1.687,2.660
2012-01-01,3.792,3.729,3.975,4.139,3.689,3.507,1.086,0.959,2.200
2012-01-02,8.883,8.530,7.375,8.669,7.075,5.667,2.225,2.144,1.834
2012-01-03,5.732,4.317,4.134,4.320,3.525,3.380,1.971,1.880,1.919
2012-01-04,4.334,2.865,2.863,2.611,2.250,2.423,1.672,1.569,2.375
2012-01-05,2.698,2.287,2.456,1.691,1.819,1.994,1.367,1.252,2.031
2012-01-06,2.396,1.821,2.108,2.136,1.729,1.673,1.172,1.049,1.683
2012-01-07,2.322,1.772,1.970,2.066,1.601,1.413,1.108,0.982,1.380
2012-01-08,2.291,1.623,1.774,1.938,1.399,1.227,1.019,0.890,1.135
2012-01-09,2.260,1.419,1.612,1.825,1.264,1.158,0.927,0.794,0.966
2012-01-10,2.128,1.324,1.470,1.731,1.233,1.017,0.832,0.695,0.981
2012-01-11,2.001,1.218,1.312,1.562,1.204,0.959,0.722,0.581,0.898
2012-01-12,1.601,1.179,2.459,1.408,1.204,0.929,0.674,0.531,0.816
2012-01-13,1.670,1.134,1.334,1.369,1.209,0.871,0.650,0.506,0.719
2012-01-14,1.524,1.083,1.131,1.363,1.231,0.825,0.586,0.439,0.606
2012-01-15,1.395,1.059,1.124,1.285,1.257,0.844,0.540,0.392,0.516
2012-01-16,1.314,1.020,1.115,1.238,1.283,0.853,0.492,0.342,0.422
2012-01-17,1.201,1.010,1.122,1.167,1.080,0.889,0.506,0.356,0.344
2012-01-18,1.081,0.961,1.076,1.185,1.060,0.955,0.546,0.398,0.250
2012-01-19,0.991,0.859,0.948,1.161,1.027,0.808,0.462,0.310,0.216
2012-01-20,0.975,0.815,0.893,1.082,1.047,0.791,0.439,0.287,0.201
2012-01-21,0.975,0.772,0.866,1.030,1.023,0.752,0.410,0.256,0.191
2012-01-22,0.994,0.710,0.821,0.972,1.020,0.771,0.372,0.217,0.181
2012-01-23,1.849,1.636,1.250,1.411,2.092,1.985,1.009,0.879,0.527
2012-01-24,7.751,9.376,8.871,11.034,6.133,6.800,3.240,3.200,15.411
2012-01-25,4.528,3.957,3.599,4.577,3.322,3.411,1.885,1.790,3.502
2012-01-26,2.872,2.364,2.392,2.578,2.663,2.353,1.298,1.180,1.384
2012-01-27,4.080,3.657,3.556,4.363,3.825,3.571,1.597,1.491,1.265
2012-01-28,4.107,3.482,3.680,4.327,3.623,3.391,1.716,1.615,1.506
2012-01-29,2.813,2.317,2.474,2.887,2.288,2.344,1.264,1.145,1.021
2012-01-30,2.075,1.799,1.990,2.321,1.549,1.905,1.086,0.959,0.802
2012-01-31,1.887,1.611,1.781,1.982,1.272,1.690,0.976,0.845,0.695
2012-02-01,1.843,1.814,1.997,1.881,1.252,1.813,1.023,0.894,1.150
2012-02-02,2.014,1.989,2.219,2.486,1.442,1.964,1.209,1.087,2.034
2012-02-03,1.576,1.564,1.776,1.998,1.270,1.565,1.033,0.904,1.136
2012-02-04,1.403,1.384,1.627,1.868,1.191,1.401,0.937,0.804,0.823
2012-02-05,1.330,1.252,1.464,1.745,1.093,1.281,0.852,0.716,0.688
2012-02-06,1.290,1.166,1.412,1.632,0.978,1.185,0.776,0.637,0.547
2012-02-07,1.345,1.166,1.338,1.547,0.938,1.168,0.714,0.573,0.454
2012-02-08,1.527,1.072,1.247,1.464,0.863,1.062,0.676,0.533,0.407
2012-02-09,1.680,1.039,1.217,1.414,0.867,1.009,0.643,0.499,0.363
2012-02-10,1.793,0.968,1.146,1.333,0.866,0.996,0.600,0.454,0.341
2012-02-11,1.929,0.969,1.145,1.321,0.886,0.969,0.587,0.440,0.325
2012-02-12,2.133,0.922,1.126,1.258,0.853,0.921,0.556,0.408,0.296
2012-02-13,1.975,0.799,1.160,1.305,0.864,0.770,0.638,0.494,0.260
2012-02-14,1.660,0.732,1.067,1.291,0.862,0.712,0.503,0.353,0.228
2012-02-15,1.593,0.698,0.870,1.025,0.858,0.732,0.452,0.300,0.221
2012-02-16,1.390,0.695,0.784,1.028,0.864,0.773,0.443,0.291,0.213
2012-02-17,1.184,0.732,0.790,1.096,0.842,0.807,0.438,0.286,0.212
2012-02-18,0.998,0.762,0.766,1.080,0.813,0.777,0.430,0.277,0.210
2012-02-19,0.862,0.731,0.760,1.043,0.659,0.770,0.415,0.262,0.202
2012-02-20,0.818,0.700,0.734,1.001,0.559,0.733,0.398,0.244,0.200
2012-02-21,0.821,0.683,0.775,0.940,0.501,0.696,0.384,0.229,0.185
2012-02-22,0.785,0.676,0.798,0.968,0.530,0.687,0.381,0.226,0.182
2012-02-23,0.765,0.605,0.825,0.998,0.594,0.687,0.384,0.229,0.181
2012-02-24,0.748,0.728,0.837,0.963,0.582,0.655,0.365,0.210,0.169
2012-02-25,0.746,0.736,0.856,0.947,0.583,0.683,0.360,0.204,0.175
2012-02-26,0.735,0.650,0.806,0.869,0.589,0.625,0.340,0.184,0.167
2012-02-27,0.764,0.599,0.719,0.883,0.557,0.588,0.326,0.169,0.161
2012-02-28,0.873,0.581,0.695,0.896,0.529,0.567,0.321,0.164,0.160
2012-02-29,1.120,0.564,0.706,0.859,0.524,0.580,0.321,0.164,0.150
2012-03-01,1.258,0.588,0.711,0.880,0.527,0.573,0.319,0.162,0.154
2012-03-02,1.367,0.568,0.699,0.845,0.495,0.559,0.306,0.148,0.151
2012-03-03,1.514,0.585,0.730,0.880,0.522,0.565,0.309,0.151,0.154
2012-03-04,1.254,0.601,0.768,0.860,0.493,0.548,0.311,0.153,0.158
2012-03-05,0.948,0.535,0.787,0.815,0.460,0.519,0.289,0.131,0.149
2012-03-06,0.859,0.520,0.786,0.789,0.442,0.509,0.276,0.117,0.145
2012-03-07,1.122,0.686,1.018,0.963,0.581,0.622,0.284,0.125,0.140
2012-03-08,3.665,3.035,3.463,3.272,2.231,2.835,0.776,0.637,0.338
2012-03-09,8.649,7.908,7.184,7.153,5.490,5.181,2.302,2.224,4.563
2012-03-10,3.890,3.203,3.231,2.918,2.138,2.543,1.246,1.126,1.407
2012-03-11,3.030,2.484,2.489,2.347,1.704,2.027,0.988,0.858,0.812
2012-03-12,7.135,6.244,4.080,4.917,3.422,3.754,1.091,0.965,0.813
2012-03-13,17.129,17.578,12.631,13.775,9.240,12.206,3.984,3.973,5.061
2012-03-14,13.224,13.702,12.704,12.433,8.660,11.151,6.696,6.794,7.374
2012-03-15,7.736,7.581,7.638,7.516,5.415,6.330,4.948,4.976,3.688
2012-03-16,6.666,6.426,6.216,6.646,4.936,5.010,3.632,3.607,2.261
2012-03-17,10.940,10.395,12.118,11.290,8.634,9.577,5.204,5.242,4.824
2012-03-18,14.523,14.461,19.133,18.123,15.700,18.703,13.295,13.657,12.687
2012-03-19,11.657,10.778,16.104,15.318,14.724,16.662,23.941,24.729,21.425
2012-03-20,8.367,7.114,11.335,9.740,10.168,11.284,22.158,22.874,18.973
2012-03-21,6.563,5.138,7.399,6.983,7.159,7.672,20.340,20.984,17.730
2012-03-22,5.299,3.955,5.325,5.298,4.905,5.307,13.782,14.163,13.332
2012-03-23,3.850,3.063,4.083,4.205,3.480,3.781,7.949,8.097,8.194
